datetime,temperature [degC],pressure [hPa],wind direction [deg],wind speed [m/s],cloud coverage [1/8],humidity [%],direct irradiance [W/m^2],diffuse irradiance [W/m^2]
2015-01-01 00:00:00+01:00,0.3,922,133,1.1,8,90,0,0
2015-01-01 01:00:00+01:00,0.4,922,132,0.7,8,91,0,0
2015-01-01 02:00:00+01:00,0.3,921,102,0.2,7,92,0,0
2015-01-01 03:00:00+01:00,-0.0,921,116,0.2,7,91,0,0
2015-01-01 04:00:00+01:00,-0.4,921,125,0.3,7,91,0,0
2015-01-01 05:00:00+01:00,-0.8,921,138,0.6,8,91,0,0
2015-01-01 06:00:00+01:00,-1.1,921,115,1.3,8,91,0,0
2015-01-01 07:00:00+01:00,-0.2,922,118,1.1,6,91,0,0
2015-01-01 08:00:00+01:00,0.3,922,341,0.6,8,92,10,14
2015-01-01 09:00:00+01:00,0.6,923,191,0.3,8,92,3,60
2015-01-01 10:00:00+01:00,0.9,924,52,0.8,8,92,12,103
2015-01-01 11:00:00+01:00,1.4,924,66,1.0,6,91,4,110
2015-01-01 12:00:00+01:00,1.9,925,357,1.0,8,89,12,132
2015-01-01 13:00:00+01:00,2.3,925,8,2.0,6,87,16,120
2015-01-01 14:00:00+01:00,1.4,925,19,1.9,6,85,7,75
2015-01-01 15:00:00+01:00,1.6,924,38,1.0,8,86,0,34
2015-01-01 16:00:00+01:00,0.6,924,58,1.1,6,89,0,0
2015-01-01 17:00:00+01:00,0.1,925,36,1.2,7,90,0,0
2015-01-01 18:00:00+01:00,-0.1,925,56,0.8,7,91,0,0
2015-01-01 19:00:00+01:00,-1.0,926,74,0.9,7,91,0,0
2015-01-01 20:00:00+01:00,-0.5,926,49,0.0,8,92,0,0
2015-01-01 21:00:00+01:00,-0.9,926,341,0.0,8,93,0,0
2015-01-01 22:00:00+01:00,-1.5,926,359,0.2,8,93,0,0
2015-01-01 23:00:00+01:00,-1.5,926,4,0.1,7,93,0,0
2015-01-02 00:00:00+01:00,-1.3,926,6,0.6,4,92,0,0
2015-01-02 01:00:00+01:00,-0.9,926,31,0.6,7,92,0,0
2015-01-02 02:00:00+01:00,-0.2,927,13,0.7,6,92,0,0
2015-01-02 03:00:00+01:00,-0.2,928,163,0.3,6,93,0,0
2015-01-02 04:00:00+01:00,-0.3,928,211,0.0,8,93,0,0
2015-01-02 05:00:00+01:00,-0.2,928,201,0.0,7,94,0,0
2015-01-02 06:00:00+01:00,0.0,929,181,0.0,7,93,0,0
2015-01-02 07:00:00+01:00,0.5,929,172,0.0,8,93,0,0
2015-01-02 08:00:00+01:00,0.4,930,137,1.1,8,93,0,8
2015-01-02 09:00:00+01:00,0.3,931,22,1.7,8,94,0,41
2015-01-02 10:00:00+01:00,0.0,930,14,2.3,8,93,0,48
2015-01-02 11:00:00+01:00,-0.1,931,8,2.1,8,92,0,56
2015-01-02 12:00:00+01:00,0.0,931,15,1.4,8,91,0,44
2015-01-02 13:00:00+01:00,-0.1,931,16,1.7,8,90,0,77
2015-01-02 14:00:00+01:00,-0.3,932,21,1.8,8,89,0,66
2015-01-02 15:00:00+01:00,-0.3,933,3,1.7,8,89,1,40
2015-01-02 16:00:00+01:00,-0.5,933,321,1.3,7,89,0,0
2015-01-02 17:00:00+01:00,-0.7,934,319,0.8,6,89,0,0
2015-01-02 18:00:00+01:00,-0.5,935,354,1.5,8,90,0,0
2015-01-02 19:00:00+01:00,-0.6,935,346,1.5,8,89,0,0
2015-01-02 20:00:00+01:00,-0.7,936,309,1.2,8,89,0,0
2015-01-02 21:00:00+01:00,-0.9,936,4,0.8,8,90,0,0
2015-01-02 22:00:00+01:00,-0.8,937,9,0.5,8,90,0,0
2015-01-02 23:00:00+01:00,-0.8,937,350,0.8,8,90,0,0
2015-01-03 00:00:00+01:00,-0.9,938,352,1.2,7,92,0,0
2015-01-03 01:00:00+01:00,-0.8,938,7,1.2,8,92,0,0
2015-01-03 02:00:00+01:00,-0.8,938,18,1.5,8,92,0,0
2015-01-03 03:00:00+01:00,-1.0,938,345,1.8,7,90,0,0
2015-01-03 04:00:00+01:00,-0.9,939,5,1.4,7,89,0,0
2015-01-03 05:00:00+01:00,-1.0,939,289,1.4,8,88,0,0
2015-01-03 06:00:00+01:00,-1.2,939,258,0.3,8,88,0,0
2015-01-03 07:00:00+01:00,-1.1,940,301,1.4,7,88,0,0
2015-01-03 08:00:00+01:00,-1.0,940,344,0.8,8,89,0,2
2015-01-03 09:00:00+01:00,-0.9,941,2,1.4,5,89,22,78
2015-01-03 10:00:00+01:00,-0.7,941,345,0.4,6,89,9,108
2015-01-03 11:00:00+01:00,-0.4,942,331,0.9,5,87,59,159
2015-01-03 12:00:00+01:00,-0.1,941,332,0.4,4,83,52,168
2015-01-03 13:00:00+01:00,0.0,941,358,1.1,6,80,1,100
2015-01-03 14:00:00+01:00,-0.3,941,15,2.3,8,81,1,71
